"sep=;";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;2
Element ID;zigbee:1_zd_WHr_I;zigbee:2_zd_WHr_I;.;zigbee:4_zd_WHr_I;zigbee:5_zd_WHr_I;zigbee:6_zd_WHr_I;zigbee:7_zd_WHr_I;zigbee:8_zd_WHr_I;zigbee:9_zd_WHr_I;.;zigbee:11_zd_WHr_I;zigbee:12_zd_WHr_I;zigbee:13_zd_WHr_I;zigbee:14_zd_WHr_I;zigbee:15_zd_WHr_I;zigbee:16_zd_WHr_I;zigbee:17_zd_WHr_I;zigbee:18_zd_WHr_I;zigbee:19_zd_WHr_I;zigbee:20_zd_WHr_I;zigbee:21_zd_WHr_I;zigbee:22_zd_WHr_I;zigbee:23_zd_WHr_I;zigbee:24_zd_WHr_I;zigbee:25_zd_WHr_I;zigbee:26_zd_WHr_I;zigbee:27_zd_WHr_I;zigbee:28_zd_WHr_I;zigbee:29_zd_WHr_I;zigbee:30_zd_WHr_I;zigbee:31_zd_WHr_I;zigbee:32_zd_WHr_I;zigbee:33_zd_WHr_I;zigbee:34_zd_WHr_I;modbus:1_mb_WHr_I;zigbee:32_zd_WHr_I;zigbee:32_zd_WHr_I;modbus:1_mb_WHr_I;modbus:1_mb_WHr_I;zigbee:11_zd_WHr_I;zigbee:11_zd_WHr_I;zigbee:12_zd_WHr_I;zigbee:12_zd_WHr_I;zigbee:30_zd_WHr_I;zigbee:30_zd_WHr_I;zigbee:33_zd_WHr_I;zigbee:33_zd_WHr_I;zigbee:4_zd_WHr_I;zigbee:4_zd_WHr_I;zigbee:31_zd_WHr_I;zigbee:31_zd_WHr_I
2025/10/21 08:10:00;NaN;NaN;13210;NaN;28147;13402;0;NaN;NaN;NaN;599365;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;168707;6431;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1531228;1069968;0;5013956;323596;377511;89407;4024299;410873;360820;;;;;9936;97336;;;;
2025/10/21 08:20:00;NaN;NaN;13212;NaN;28147;13402;0;NaN;NaN;NaN;599381;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;168707;6431;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1531949;1069992;0;5014422;323705;377589;89407;4024706;410994;360820;;;;;9937;97338;;;;
2025/10/21 08:30:00;NaN;NaN;13213;NaN;28147;13402;0;NaN;NaN;NaN;599457;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;168707;6431;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1532404;1070019;0;5014883;323883;377632;89407;4025136;411176;360820;;;;;9937;97339;;;;
2025/10/21 08:40:00;NaN;NaN;13215;NaN;28147;13402;0;NaN;NaN;NaN;599583;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;168708;6431;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1532975;1070027;0;5015370;323962;377696;89407;4025564;411256;360820;;;;;9937;97341;;;;
2025/10/21 08:50:00;NaN;NaN;13216;NaN;28147;13402;0;NaN;NaN;NaN;599590;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;168708;6431;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1533643;1070036;0;5015864;324098;377771;89407;4025993;411332;360820;;;;;9937;97343;;;;
2025/10/21 09:00:00;NaN;NaN;13218;NaN;28147;13402;0;NaN;NaN;NaN;599609;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;168708;6431;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1534136;1070049;0;5016347;324267;377822;89407;4027115;411400;360820;;;;;9937;97343;;;;
2025/10/21 09:10:00;NaN;NaN;13220;NaN;28147;13402;0;NaN;NaN;NaN;599634;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;168708;6431;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1534710;1070087;0;5017628;324359;377878;89407;4028743;411485;360820;;;;;9937;97345;;;;
2025/10/21 09:20:00;NaN;NaN;13221;NaN;28147;13402;0;NaN;NaN;NaN;599655;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;168708;6431;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1535345;1070096;0;5019489;324577;377938;89407;4030378;411588;360820;;;;;9937;97347;;;;
2025/10/21 09:30:00;NaN;NaN;13223;NaN;28147;13402;0;NaN;NaN;NaN;599695;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;168708;6432;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1535955;1070107;0;5021347;324667;377999;89407;4031998;411627;361005;;;;;9937;97349;;;;
2025/10/21 09:40:00;NaN;NaN;13224;NaN;28147;13403;0;NaN;NaN;NaN;599789;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;168708;6441;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1536478;1070116;0;5023205;324753;378059;89407;4033608;411627;361151;;;;;9939;97350;;;;
2025/10/21 09:50:00;NaN;NaN;13226;NaN;28147;13410;0;NaN;NaN;NaN;599903;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;168708;6456;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1537171;1070143;0;5025067;324962;378130;89407;4035210;411627;361294;;;;;9939;97370;;;;
2025/10/21 10:00:00;NaN;NaN;13227;NaN;28147;13419;0;NaN;NaN;NaN;600000;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;168708;6471;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1537586;1070309;0;5026921;325046;378204;89407;4036806;411627;361480;;;;;9939;97390;;;;
2025/10/21 10:10:00;NaN;NaN;13229;NaN;28147;13428;0;NaN;NaN;NaN;600133;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;168747;6486;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1537901;1070461;0;5028774;325152;378270;89407;4038433;411627;361533;;;;;9939;97412;;;;
2025/10/21 10:20:00;NaN;NaN;13230;NaN;28147;13434;0;NaN;NaN;NaN;600418;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;168832;6501;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1538335;1070612;0;5030655;325286;378358;89407;4040066;411627;361641;;;;;9939;97440;;;;
2025/10/21 10:30:00;NaN;NaN;13232;NaN;28147;13440;0;NaN;NaN;NaN;600627;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;168917;6517;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1538668;1070829;0;5032564;325372;378432;89407;4041699;411627;361861;;;;;9939;97462;;;;
2025/10/21 10:40:00;NaN;NaN;13233;NaN;28147;13476;0;NaN;NaN;NaN;600763;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;169001;6531;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1539010;1070994;0;5034467;325544;378479;89407;4043333;411627;362008;;;;;9939;97484;;;;
2025/10/21 10:50:00;NaN;NaN;13235;NaN;28147;13510;0;NaN;NaN;NaN;600880;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;169086;6547;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1539569;1071145;0;5036378;325615;378591;89407;4044964;411627;362171;;;;;9939;97511;;;;
2025/10/21 11:00:00;NaN;NaN;13236;NaN;28147;13555;0;NaN;NaN;NaN;600974;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;169171;6562;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1540068;1071346;0;5038272;325690;378662;89407;4046602;411627;362275;;;;;9939;97532;;;;
2025/10/21 11:10:00;NaN;NaN;13238;NaN;28147;13587;0;NaN;NaN;NaN;601311;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;169256;6577;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1540684;1071512;0;5040181;325946;378662;89407;4048257;411627;362390;;;;;9939;97556;;;;
2025/10/21 11:20:00;NaN;NaN;13239;NaN;28147;13605;0;NaN;NaN;NaN;601527;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;169341;6592;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1541418;1071726;0;5042086;326193;378712;89407;4049910;411627;362528;;;;;9939;97591;;;;
2025/10/21 11:30:00;NaN;NaN;13241;NaN;28147;13623;0;NaN;NaN;NaN;601630;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;169426;6608;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1541874;1072014;0;5044017;326250;378782;89407;4051552;411629;362712;;;;;9939;97616;;;;
2025/10/21 11:40:00;NaN;NaN;13242;NaN;28147;13634;0;NaN;NaN;NaN;601829;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;169511;6623;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1542225;1072230;0;5045938;326395;378841;89407;4053200;411632;362774;;;;;9939;97640;;;;
2025/10/21 11:50:00;NaN;NaN;13244;NaN;28147;13641;0;NaN;NaN;NaN;602027;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;169596;6638;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1542746;1072461;0;5047844;326600;378903;89407;4054848;411632;363217;;;;;9941;97666;;;;
2025/10/21 12:00:00;NaN;NaN;13245;NaN;28147;13644;0;NaN;NaN;NaN;602356;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;169681;6653;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1543115;1072967;0;5049741;326831;378903;89407;4056509;411632;363496;;;;;9949;97666;;;;
2025/10/21 12:10:00;NaN;NaN;13247;NaN;28147;13658;0;NaN;NaN;NaN;602551;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;169766;6669;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1543624;1074299;0;5051642;327128;378903;89407;4058167;411632;363706;;;;;9959;97666;;;;
2025/10/21 12:20:00;NaN;NaN;13248;NaN;28147;13677;0;NaN;NaN;NaN;602730;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;169851;6684;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1544313;1075769;0;5053550;327350;378903;89407;4059814;411632;363842;;;;;9976;97666;;;;
2025/10/21 12:30:00;NaN;NaN;13250;NaN;28147;13677;0;NaN;NaN;NaN;602857;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;169937;6699;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1544789;1076932;0;5055603;327551;378932;89407;4061462;411632;364063;;;;;9992;97666;;;;
2025/10/21 12:40:00;NaN;NaN;13251;NaN;28147;13677;0;NaN;NaN;NaN;603027;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;170022;6714;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1545257;1077733;0;5057664;327649;378999;89407;4063112;411632;364161;;;;;10001;97674;;;;
2025/10/21 12:50:00;NaN;NaN;13253;NaN;28147;13677;0;NaN;NaN;NaN;603313;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;170107;6730;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1545679;1078129;0;5059716;327862;379081;89407;4064763;411634;364258;;;;;10001;97697;;;;
2025/10/21 13:00:00;NaN;NaN;13254;NaN;28147;13677;0;NaN;NaN;NaN;603633;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;170192;6745;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1546102;1078429;0;5061751;327943;379158;89407;4066428;411660;364397;;;;;10001;97716;;;;
2025/10/21 13:10:00;NaN;NaN;13256;NaN;28147;13677;0;NaN;NaN;NaN;603942;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;170277;6762;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1546432;1078658;0;5063706;328022;379236;89407;4068103;411660;364562;;;;;10001;97734;;;;
2025/10/21 13:20:00;NaN;NaN;13257;NaN;28147;13677;0;NaN;NaN;NaN;604121;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;170362;6780;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1546943;1078872;0;5065675;328227;379316;89407;4069773;411660;364735;;;;;10001;97757;;;;
2025/10/21 13:30:00;NaN;NaN;13259;NaN;28147;13677;0;NaN;NaN;NaN;604276;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;170447;6797;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1547252;1079172;0;5067573;328339;379383;89407;4071441;411660;364975;;;;;10001;97774;;;;
2025/10/21 13:40:00;NaN;NaN;13260;NaN;28147;13677;0;NaN;NaN;NaN;604520;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;170532;6814;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1547592;1079393;0;5069531;328503;379449;89407;4073094;411660;365119;;;;;10001;97793;;;;
2025/10/21 13:50:00;NaN;NaN;13262;NaN;28147;13677;0;NaN;NaN;NaN;604691;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;170617;6831;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1548111;1079613;0;5071583;328620;379547;89407;4074747;411660;365256;;;;;10001;97819;;;;
2025/10/21 14:00:00;NaN;NaN;13264;NaN;28147;13677;0;NaN;NaN;NaN;604863;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;170703;6848;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1548431;1079901;0;5073612;328773;379604;89407;4076413;411688;365367;;;;;10001;97837;;;;
2025/10/21 14:10:00;NaN;NaN;13265;NaN;28147;13677;0;NaN;NaN;NaN;605162;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;170779;6865;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1548825;1080127;0;5075597;328880;379669;89407;4078084;411688;365541;;;;;10001;97857;;;;
2025/10/21 14:20:00;NaN;NaN;13267;NaN;28147;13677;0;NaN;NaN;NaN;605327;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;170875;6880;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1549251;1080355;0;5077539;329059;379762;89407;4079744;411688;365656;;;;;10001;97888;;;;
2025/10/21 14:30:00;NaN;NaN;13268;NaN;28147;13678;0;NaN;NaN;NaN;605606;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;170960;6895;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1549649;1080640;0;5079468;329163;379830;89407;4081399;411688;365812;;;;;10002;97910;;;;
2025/10/21 14:40:00;NaN;NaN;13270;NaN;28147;13682;0;NaN;NaN;NaN;606009;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;171048;6911;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1550007;1080869;0;5081447;329275;379888;89407;4083067;411688;365992;;;;;10002;97934;;;;
2025/10/21 14:50:00;NaN;NaN;13271;NaN;28147;13689;0;NaN;NaN;NaN;606149;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;171134;6926;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1550520;1081098;0;5083407;329432;379972;89407;4084732;411688;366152;;;;;10002;97972;;;;
2025/10/21 15:00:00;NaN;NaN;13273;NaN;28147;13697;0;NaN;NaN;NaN;606333;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;171221;6941;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1550826;1081401;0;5085428;329470;380065;89407;4086399;411688;366409;;;;;10002;98001;;;;
2025/10/21 15:10:00;NaN;NaN;13274;NaN;28147;13697;0;NaN;NaN;NaN;606578;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;171306;6956;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1551401;1081635;0;5087463;329537;380149;89407;4088057;411688;366580;;;;;10002;98028;;;;
2025/10/21 15:20:00;NaN;NaN;13276;NaN;28147;13697;0;NaN;NaN;NaN;606736;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;171391;6971;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1552178;1081828;0;5089500;329984;380163;89407;4089711;411688;366754;;;;;10002;98061;;;;
2025/10/21 15:30:00;NaN;NaN;13277;NaN;28147;13697;0;NaN;NaN;NaN;606831;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;171477;6986;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1552840;1082069;0;5091534;330104;380221;89407;4091360;411688;366992;;;;;10002;98087;;;;
2025/10/21 15:40:00;NaN;NaN;13279;NaN;28147;13697;0;NaN;NaN;NaN;607155;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;171562;7001;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1553197;1082226;0;5093583;330259;380277;89407;4093024;411688;367197;;;;;10002;98111;;;;
2025/10/21 15:50:00;NaN;NaN;13280;NaN;28147;13697;0;NaN;NaN;NaN;607294;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;171647;7016;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1553717;1082379;0;5095491;330403;380366;89407;4094691;411688;367416;;;;;10003;98122;;;;
2025/10/21 16:00:00;NaN;NaN;13282;NaN;28147;13697;0;NaN;NaN;NaN;607386;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;171732;7031;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1554059;1082498;0;5097421;330558;380428;89407;4096344;411688;367657;;;;;10003;98124;;;;
2025/10/21 16:10:00;NaN;NaN;13283;NaN;28147;13697;0;NaN;NaN;NaN;607527;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;171818;7047;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1554460;1082507;0;5099459;330648;380496;89407;4097988;411688;367849;;;;;10003;98125;;;;
2025/10/21 16:20:00;NaN;NaN;13285;NaN;28147;13697;0;NaN;NaN;NaN;607676;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;171903;7062;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1554881;1082515;0;5101430;330834;380566;89407;4099633;411694;367936;;;;;10004;98127;;;;
2025/10/21 16:30:00;NaN;NaN;13286;NaN;28147;13697;0;NaN;NaN;NaN;607877;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;171988;7077;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1555275;1082552;0;5103496;330932;380639;89407;4101282;411714;368058;;;;;10004;98128;;;;
2025/10/21 16:40:00;NaN;NaN;13288;NaN;28147;13697;0;NaN;NaN;NaN;608256;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;172073;7092;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1555619;1082568;0;5105504;331072;380694;89407;4102930;411714;368243;;;;;10004;98130;;;;
2025/10/21 16:50:00;NaN;NaN;13289;NaN;28147;13721;0;NaN;NaN;NaN;608435;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;172159;7107;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1556120;1082576;0;5107529;331187;380791;89407;4104579;411714;368461;;;;;10004;98133;;;;
2025/10/21 17:00:00;NaN;NaN;13291;NaN;28147;13736;0;NaN;NaN;NaN;608608;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;172244;7122;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1556432;1082591;0;5109544;331341;380854;89407;4106222;411714;368698;;;;;10005;98133;;;;
2025/10/21 17:10:00;NaN;NaN;13292;NaN;28147;13755;0;NaN;NaN;NaN;608719;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;172329;7138;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1556822;1082628;0;5111561;331420;380931;89407;4107884;411714;368868;;;;;10005;98135;;;;
2025/10/21 17:20:00;NaN;NaN;13294;NaN;28147;13781;0;NaN;NaN;NaN;608863;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;172415;7153;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1557248;1082637;0;5113478;331621;381019;89407;4109545;411714;369059;;;;;10005;98137;;;;
2025/10/21 17:30:00;NaN;NaN;13296;NaN;28147;13806;0;NaN;NaN;NaN;609024;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;172500;7168;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1557637;1082649;0;5115393;331698;381093;89407;4111207;411714;369307;;;;;10007;98138;;;;
2025/10/21 17:40:00;NaN;NaN;13297;NaN;28147;13831;0;NaN;NaN;NaN;609209;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;172585;7183;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1557940;1082690;0;5117368;331823;381147;89414;4112859;411747;369377;;;;;10007;98141;;;;
2025/10/21 17:50:00;NaN;NaN;13299;NaN;28147;13854;0;NaN;NaN;NaN;609446;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;172670;7198;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1558442;1082697;0;5119419;331955;381244;89414;4114524;411760;369425;;;;;10007;98144;;;;
2025/10/21 18:00:00;NaN;NaN;13300;NaN;28147;13874;0;NaN;NaN;NaN;609710;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;172755;7214;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1558741;1082709;0;5121360;332066;381304;89414;4116197;411762;369535;;;;;10007;98146;;;;
2025/10/21 18:10:00;NaN;NaN;13302;NaN;28147;13892;0;NaN;NaN;NaN;610096;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;172841;7229;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1559082;1082728;0;5123260;332170;381370;89414;4117869;411762;369658;;;;;10008;98147;;;;
2025/10/21 18:20:00;NaN;NaN;13303;NaN;28147;13909;0;NaN;NaN;NaN;610354;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;172926;7245;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1559538;1082758;0;5125157;332257;381470;89414;4119534;411762;369765;;;;;10008;98151;;;;
2025/10/21 18:30:00;NaN;NaN;13304;NaN;28147;13927;0;NaN;NaN;NaN;610660;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;173011;7262;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1559815;1082769;0;5127019;332395;381540;89414;4121204;411762;369994;;;;;10008;98154;;;;
2025/10/21 18:40:00;NaN;NaN;13306;NaN;28147;13943;0;NaN;NaN;NaN;610938;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;173096;7279;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1560201;1082777;0;5128915;332469;381613;89414;4122872;411762;370197;;;;;10009;98155;;;;
2025/10/21 18:50:00;NaN;NaN;13307;NaN;28147;13959;0;NaN;NaN;NaN;611050;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;173182;7295;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1560579;1082817;0;5130786;332616;381694;89414;4124538;411762;370347;;;;;10009;98159;;;;
2025/10/21 19:00:00;NaN;NaN;13309;NaN;28147;13973;0;NaN;NaN;NaN;611169;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;173267;7311;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1560958;1082827;0;5132671;332681;381772;89414;4126207;411762;370617;;;;;10009;98162;;;;
2025/10/21 19:10:00;NaN;NaN;13310;NaN;28147;13985;0;NaN;NaN;NaN;611384;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;173352;7327;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1561262;1082835;0;5134544;332746;381848;89414;4127878;411762;370829;;;;;10009;98165;;;;
2025/10/21 19:20:00;NaN;NaN;13312;NaN;28147;13997;0;NaN;NaN;NaN;611507;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;173436;7343;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1562071;1082855;0;5136413;332891;381921;89414;4129547;411762;371048;;;;;10009;98167;;;;
2025/10/21 19:30:00;NaN;NaN;13313;NaN;28147;14010;0;NaN;NaN;NaN;611659;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;173521;7359;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1562603;1082888;0;5138297;333069;381949;89414;4131215;411772;371242;;;;;10009;98170;;;;
2025/10/21 19:40:00;NaN;NaN;13314;NaN;28147;14010;0;NaN;NaN;NaN;612007;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;173606;7376;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1563063;1082896;0;5140172;333169;382012;89414;4132879;411815;371304;;;;;10009;98173;;;;
2025/10/21 19:50:00;NaN;NaN;13316;NaN;28147;14010;0;NaN;NaN;NaN;612329;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;173691;7391;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1563536;1082904;0;5142053;333312;382090;89414;4134546;411815;371497;;;;;10010;98175;;;;
2025/10/21 20:00:00;NaN;NaN;13317;NaN;28147;14010;0;NaN;NaN;NaN;612478;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;173776;7406;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1563867;1082948;0;5143923;333497;382137;89414;4136212;411815;371740;;;;;10010;98178;;;;
2025/10/21 20:10:00;NaN;NaN;13319;NaN;28147;14010;0;NaN;NaN;NaN;612683;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;173861;7421;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1564329;1082956;0;5145784;333574;382210;89414;4137877;411815;371894;;;;;10010;98180;;;;
2025/10/21 20:20:00;NaN;NaN;13320;NaN;28147;14010;0;NaN;NaN;NaN;612823;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;173946;7437;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1564752;1082964;0;5147644;333758;382294;89414;4139531;411815;372096;;;;;10011;98182;;;;
